id,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20
25,20,1,41,44,50,55,27,36,22,57,1,74,50,56,66,17,60,41,7,87
26,29,3,52,77,62,28,24,99,85,29,73,55,26,27,56,94,82,63,68,10
27,78,29,27,47,15,91,29,34,18,38,44,53,89,72,22,44,71,77,82,30
28,43,16,72,65,51,6,81,73,19,26,66,90,23,96,47,75,69,79,44,59
29,89,59,23,70,4,98,3,65,70,89,55,8,21,46,56,95,73,56,83,18
30,26,87,4,17,14,45,73,91,41,80,35,83,72,80,48,99,41,78,13,35
31,95,73,66,74,28,34,77,61,90,88,65,41,59,86,34,98,36,38,24,47
32,96,17,98,5,74,18,88,88,6,92,68,78,68,85,15,45,7,3,16,88
33,17,75,71,90,26,12,52,17,72,57,86,18,6,35,85,32,54,96,97,28
34,17,0,15,25,81,27,77,82,61,15,21,65,5,41,38,87,89,33,97,70
35,50,42,85,63,87,86,70,53,47,78,20,83,32,42,76,54,57,46,93,65
36,69,59,46,67,41,74,75,88,79,78,51,40,74,81,64,55,54,3,87,13
37,67,72,29,48,33,68,17,24,63,82,86,44,1,84,7,97,64,27,83,3
38,47,95,2,24,1,13,73,19,71,71,64,1,92,13,75,53,5,29,0,80
39,94,79,61,65,73,65,13,11,47,44,7,27,92,69,49,21,27,7,93,36
40,54,27,97,44,75,12,69,10,39,37,88,54,86,39,72,61,28,73,67,26
41,46,57,44,95,87,47,49,57,98,54,73,4,64,4,5,61,78,77,30,2
42,11,94,71,72,63,43,81,52,2,8,29,11,81,81,98,64,62,42,78,57
43,6,9,76,22,73,54,15,55,10,44,66,98,21,29,57,45,36,45,10,32
44,34,30,20,59,33,40,1,91,71,65,11,17,14,29,18,39,59,71,60,31
45,44,93,4,73,91,83,46,48,78,97,39,77,56,43,52,57,63,68,48,41
46,43,81,62,82,98,78,82,7,37,90,40,10,41,11,12,84,16,31,51,94
47,39,75,29,30,2,12,75,64,19,21,63,5,94,7,48,86,72,84,51,29
48,17,4,38,81,77,8,78,2,8,15,34,5,15,81,82,77,35,52,31,4
49,41,29,69,27,21,56,93,27,47,96,77,10,62,39,31,62,59,86,50,7
50,62,82,39,98,17,45,54,28,63,97,67,19,74,44,93,29,6,24,66,41
51,2,6,78,84,26,75,60,37,9,26,89,96,72,8,96,67,56,82,99,76
52,95,9,24,38,90,45,15,62,82,51,4,8,13,57,60,30,96,49,53,93
53,54,44,72,96,85,7,32,65,80,43,11,55,23,16,89,79,0,46,89,12
54,70,61,7,81,65,44,34,65,95,52,97,59,81,7,26,81,23,81,81,85
55,71,48,12,79,84,48,8,33,35,45,67,16,86,45,66,64,25,95,53,20
56,36,13,85,46,67,44,86,82,51,32,88,59,54,21,83,100,44,79,26,42
57,55,64,16,83,17,8,37,43,42,32,26,72,99,50,60,4,59,64,62,9
58,74,11,36,67,63,97,25,34,92,81,64,73,7,76,94,60,89,91,6,37
59,19,71,63,28,74,11,67,4,20,60,14,38,40,61,99,13,11,84,60,97
60,25,16,18,28,1,89,66,16,90,69,32,33,59,26,92,56,43,74,52,77
61,0,3,53,51,4,22,17,20,95,59,44,86,11,62,92,16,94,87,37,80
62,69,73,89,71,59,82,50,52,97,77,15,91,25,75,21,9,75,95,43,63
63,79,3,40,3,44,75,91,10,94,83,93,36,54,56,78,59,49,76,41,9
64,98,96,24,56,50,42,34,38,64,83,91,84,35,96,97,62,22,58,79,54
65,66,72,76,50,41,53,10,47,91,31,93,40,96,66,26,63,73,56,98,29
66,67,74,70,45,55,14,17,10,54,100,55,36,1,22,7,66,53,74,57,96
67,33,10,32,70,80,89,40,68,94,87,17,0,38,80,76,81,35,60,16,81
68,57,2,86,76,36,6,86,49,82,70,65,89,92,17,26,15,45,44,20,75
69,81,87,3,71,66,28,99,84,70,26,73,79,51,30,65,9,78,57,23,60
70,2,74,57,9,87,53,84,68,9,64,66,81,80,99,22,64,24,64,68,51
71,25,62,28,36,7,96,36,36,79,22,60,49,63,99,33,50,76,5,70,70
72,80,49,54,32,90,8,85,10,53,24,25,83,89,45,58,42,73,40,24,73
73,89,25,19,40,87,80,43,35,82,74,25,29,59,53,71,83,90,11,26,68
74,88,51,25,5,39,75,7,65,55,46,15,96,8,74,23,79,98,87,54,36
75,38,15,9,80,98,100,71,71,71,20,57,26,6,69,38,54,98,84,26,44
76,20,98,81,45,35,67,36,66,91,58,18,28,62,49,40,27,48,92,62,95
77,4,55,42,89,70,65,93,74,49,12,33,84,27,39,29,90,12,78,8,26
78,68,37,28,51,79,16,62,61,28,28,43,6,16,10,29,33,37,59,90,81
79,15,35,42,96,31,4,3,75,60,88,59,71,61,65,53,99,42,22,5,53
80,6,68,16,0,84,41,59,44,63,60,95,86,3,48,24,61,25,22,84,4
81,59,80,45,91,54,47,82,7,52,3,62,25,40,90,37,66,14,15,7,0
82,10,43,0,73,37,12,7,56,29,85,99,68,63,67,16,91,11,20,27,41
83,20,79,30,55,5,21,90,63,79,74,12,22,28,62,75,94,99,74,7,2
84,19,23,48,74,22,85,3,31,15,8,39,11,71,62,69,65,68,50,2,27
85,47,13,8,80,7,48,80,36,40,63,20,73,8,99,84,93,26,85,58,16
86,42,15,18,41,77,3,80,44,89,96,83,14,73,14,46,12,11,43,55,75
87,20,49,61,48,19,8,84,16,9,25,8,38,12,17,95,48,72,44,88,84
88,85,23,92,89,51,66,50,76,6,59,62,63,33,90,13,26,89,43,8,59
89,88,62,85,73,17,79,41,6,57,19,42,5,39,50,8,55,45,24,65,95
90,67,99,73,89,42,47,17,51,94,45,98,40,41,56,65,17,15,89,71,75
91,85,74,55,70,2,38,62,52,67,57,8,26,88,49,94,83,67,8,75,98
92,56,65,39,57,77,88,43,45,40,95,15,78,55,8,25,82,24,85,69,96
93,23,27,76,90,77,79,46,1,25,64,81,32,77,21,16,59,37,96,43,22
94,32,65,94,23,94,31,22,69,25,30,26,7,83,87,58,25,88,98,64,12
95,65,35,47,18,70,13,63,39,33,23,56,78,32,67,29,36,44,87,30,97
96,42,21,9,91,23,20,71,42,98,41,89,78,78,32,82,38,26,94,22,93
97,40,34,38,13,76,85,68,73,52,85,78,6,69,14,94,95,95,40,20,42
98,13,51,48,23,46,88,16,24,63,97,3,18,84,76,98,0,39,42,39,45
99,41,85,38,54,84,94,78,59,80,39,20,56,47,80,42,95,37,95,59,67
100,8,65,52,18,26,68,58,82,68,36,88,39,48,52,97,1,61,37,16,46
101,20,92,78,8,79,99,87,95,3,93,95,92,90,97,82,20,90,76,2,75
102,88,6,1,3,79,12,93,12,95,2,80,7,14,99,100,21,13,93,23,15
103,8,78,23,88,4,79,6,93,22,4,88,92,7,85,13,14,18,80,82,80
104,98,1,94,4,86,6,5,18,91,5,92,85,2,98,96,90,4,96,98,7
105,76,89,81,14,1,94,10,79,92,83,17,97,5,89,89,93,8,8,82,10
106,86,7,80,98,99,100,23,12,94,19,99,3,89,3,91,93,78,77,86,90
107,81,87,5,96,16,0,14,78,82,97,77,86,78,82,80,7,88,96,93,4
108,100,80,75,14,17,82,82,88,83,93,11,77,80,2,18,88,1,21,85,78
109,96,10,98,21,90,76,20,16,92,90,16,85,75,3,11,94,89,83,9,85
110,20,8,18,98,13,79,91,24,19,99,11,79,10,100,77,77,86,5,88,13
111,6,22,94,10,99,9,76,4,92,2,79,7,89,0,19,8,17,11,88,91
112,22,79,76,18,5,92,84,15,87,98,15,84,99,19,20,84,98,82,19,95
113,4,12,21,100,82,86,6,6,78,95,12,9,98,7,80,20,77,13,88,11
114,5,10,23,79,78,88,1,25,86,83,25,23,21,91,12,80,11,76,6,95
115,81,92,5,78,86,97,85,96,80,98,2,7,83,10,92,7,19,14,4,12
116,24,11,21,20,97,79,15,13,100,99,6,99,99,3,86,1,84,91,89,10
117,89,95,25,1,97,6,97,90,3,0,91,10,23,5,7,96,16,89,85,77
118,99,98,8,24,86,2,10,93,91,93,96,13,11,93,85,6,5,24,12,21
119,78,87,21,10,90,77,0,0,11,99,76,86,14,3,15,76,87,86,81,2
120,21,79,6,24,16,18,76,78,90,18,97,10,97,93,11,22,86,83,17,93
121,89,92,14,13,86,91,17,82,95,81,95,19,9,21,13,81,78,94,79,86
122,0,14,90,84,4,17,78,76,95,87,12,84,24,17,9,98,12,21,94,98
123,92,87,15,98,89,97,11,11,78,82,93,22,2,91,80,91,96,14,92,79
124,21,88,21,6,82,14,75,97,80,78,96,76,14,9,78,23,76,83,2,5
125,21,0,78,81,12,87,11,8,10,84,76,16,82,77,85,93,22,76,77,15
126,93,23,86,95,80,97,91,22,22,87,94,88,84,22,24,3,14,25,97,77
127,88,92,5,7,79,21,82,15,83,9,84,8,5,75,3,6,15,21,20,85
128,81,1,87,13,90,6,77,95,6,7,7,83,86,16,90,23,85,11,91,77
129,3,10,11,99,9,20,24,4,16,88,84,5,9,98,98,90,17,11,80,3
130,78,92,19,83,81,18,94,84,12,22,7,6,89,2,1,5,79,82,16,96
131,20,8,93,91,22,96,18,19,77,80,23,1,11,23,84,7,7,16,81,79
132,18,90,23,95,94,91,90,81,85,23,82,78,23,93,76,78,79,76,82,93
133,100,91,90,81,80,76,81,14,14,83,95,22,78,80,11,21,22,1,8,4
134,96,93,10,24,91,12,1,5,78,5,83,92,11,16,3,90,97,16,93,9
135,86,22,78,91,75,84,92,92,99,2,16,18,1,86,16,80,0,99,8,79
136,98,9,82,5,24,18,77,97,15,3,13,92,11,92,83,19,80,16,100,98
137,92,99,82,6,14,23,94,95,0,99,98,16,0,11,91,79,94,15,3,78
138,12,95,1,2,12,99,95,2,87,6,90,100,15,96,1,83,81,77,83,13
139,5,11,98,11,90,12,21,90,76,84,81,99,6,100,10,78,100,19,82,83
140,18,5,19,81,23,75,81,15,20,96,81,76,12,6,11,99,16,18,81,92
141,95,17,99,15,9,87,20,75,87,100,80,12,4,78,90,24,82,99,99,86
142,2,93,81,81,2,1,95,90,78,77,78,94,96,22,97,95,10,24,3,9
143,6,93,95,10,96,77,80,76,8,5,6,78,83,82,79,75,18,79,10,6
144,98,95,4,11,19,15,91,90,16,6,16,85,99,93,86,99,84,95,93,97
145,91,19,12,90,91,96,16,86,14,12,93,8,83,97,78,12,85,9,22,76
146,0,98,4,95,11,12,94,95,97,85,99,92,6,21,23,20,9,7,13,13
147,86,91,6,7,94,7,3,92,18,80,16,16,11,9,85,95,76,76,16,90
148,84,5,22,4,9,76,15,4,3,79,19,88,8,15,94,15,19,93,8,9
149,9,10,2,25,99,7,78,98,21,86,16,20,91,23,76,82,8,11,90,13
150,11,99,15,78,19,87,90,15,76,79,11,20,81,85,82,82,7,76,22,17
151,19,92,75,93,91,6,10,87,92,85,93,88,95,96,22,11,86,7,5,95
152,81,2,7,89,96,94,6,93,3,84,2,6,95,24,8,79,21,0,79,6
153,6,16,2,25,80,75,22,19,98,20,10,19,5,3,7,85,76,77,13,88
154,77,88,99,9,8,3,83,89,76,3,21,97,24,7,95,7,20,82,0,1
155,2,78,82,75,92,78,18,24,91,22,15,82,12,99,97,14,83,96,1,24
156,20,4,11,78,96,7,89,95,99,18,93,22,17,1,79,23,86,5,87,13
157,22,5,91,89,14,2,94,94,92,6,16,98,14,17,91,23,79,81,76,94
158,18,81,95,21,8,75,7,18,22,16,77,86,81,22,99,90,100,75,91,99
159,82,6,83,81,90,89,5,87,75,79,25,98,18,3,7,99,6,10,0,1
160,96,92,97,100,4,2,78,8,77,14,22,87,14,79,12,88,2,78,89,25
161,90,88,10,3,93,10,97,14,25,97,5,14,5,83,17,88,13,90,87,6
162,2,6,81,11,23,96,21,20,94,23,24,22,98,99,8,83,18,92,95,82
163,15,16,22,16,97,90,11,95,99,9,16,1,15,96,13,4,17,21,7,91
164,92,76,14,22,87,91,24,5,77,15,6,77,91,86,24,88,96,23,82,23
165,94,24,90,87,9,85,100,91,17,12,98,14,91,78,85,12,85,24,9,2
166,24,90,86,13,21,81,82,8,76,19,0,78,98,81,19,8,17,98,86,94
167,23,11,82,6,91,87,25,2,82,86,78,76,19,82,96,99,92,95,88,24
168,97,95,19,17,91,18,6,23,12,20,83,94,6,76,14,11,0,89,14,79
169,93,77,94,90,4,19,79,9,2,3,22,6,99,5,83,77,19,78,88,99
170,82,85,21,24,95,91,9,3,2,81,2,17,85,95,2,11,78,77,98,1
171,3,79,21,14,18,13,17,93,76,97,10,12,83,1,20,82,93,85,4,75
172,79,6,84,13,22,94,93,1,22,85,93,86,97,83,85,99,91,86,22,12
173,78,90,84,97,21,79,18,99,80,84,1,16,19,83,9,82,99,97,24,89
174,92,18,75,85,82,99,85,82,19,80,9,21,87,85,88,99,21,91,6,9
175,13,22,89,89,13,14,0,85,22,98,84,90,78,77,78,91,20,22,88,77
176,98,76,76,87,96,24,94,87,86,92,85,89,3,78,13,21,84,21,21,83
177,98,6,94,98,77,86,16,76,5,22,92,25,79,25,81,23,100,9,12,15
178,77,18,85,11,13,76,80,95,11,6,79,89,93,78,80,21,15,9,21,94
179,81,88,83,83,85,88,82,99,6,8,16,87,1,11,100,22,5,97,19,82
180,11,9,78,22,3,2,79,24,95,19,24,4,13,6,82,18,22,21,86,80
181,92,87,10,88,97,10,78,95,13,13,79,97,24,9,87,94,97,16,6,2
182,82,80,100,22,82,76,88,4,98,22,14,19,76,19,83,94,4,19,22,82
183,91,22,15,9,2,5,96,6,24,17,97,18,2,97,96,15,22,9,99,80
184,21,92,96,95,6,20,80,97,93,96,86,10,94,80,79,6,16,89,75,83
185,3,85,7,15,14,16,82,78,78,94,16,75,99,6,84,23,85,96,3,98
186,75,16,11,12,89,87,1,19,100,82,19,17,78,17,95,90,99,91,90,21
187,23,20,93,97,3,11,90,3,86,3,20,92,78,8,0,23,84,13,82,78
188,20,85,91,18,25,88,77,76,79,9,9,11,20,16,20,89,7,21,15,2
189,24,99,88,83,75,12,16,92,24,4,11,13,12,2,12,96,82,86,7,92
190,78,17,98,93,9,4,2,8,5,94,95,11,100,6,96,84,91,87,7,95
191,8,97,20,9,99,95,9,3,22,3,25,83,77,23,92,81,86,92,16,85
192,78,9,82,81,87,15,82,86,97,88,90,0,15,77,75,75,20,82,11,99
193,87,5,98,25,84,15,96,76,14,94,19,3,95,21,22,21,89,19,18,19
194,9,95,23,76,24,75,13,84,84,19,17,89,21,85,86,79,84,2,25,82
195,76,89,2,87,11,82,78,7,22,87,95,84,7,95,6,0,8,91,12,1
196,8,5,1,11,20,82,93,94,90,17,25,94,86,19,90,81,97,25,18,83
197,77,99,80,23,23,78,16,77,21,15,75,94,97,76,94,7,81,9,99,6
198,11,24,96,92,85,95,17,8,11,79,86,4,93,97,76,87,95,75,2,9
199,91,95,16,21,95,80,93,80,91,24,22,96,81,97,91,95,97,18,95,18
200,94,23,1,83,99,8,14,92,21,23,11,95,88,98,94,99,7,83,89,93
201,46,5,36,0,92,100,99,75,86,65,26,100,89,22,35,56,50,16,19,47
202,100,99,69,2,50,6,84,70,15,15,93,18,22,65,34,9,10,45,94,35
203,76,40,96,98,10,95,95,79,22,62,64,100,40,90,54,33,7,70,31,35
204,49,31,0,70,2,95,69,24,9,99,2,9,0,67,56,4,38,53,87,98
205,7,100,31,26,87,70,97,33,0,67,28,2,45,29,96,92,48,3,16,100
206,76,1,6,39,16,13,55,43,92,90,41,27,5,100,29,93,16,63,21,35
207,6,47,36,63,4,1,5,2,77,32,22,4,52,95,31,48,23,22,100,82
208,64,2,1,1,33,21,100,7,38,100,26,46,38,1,13,91,16,23,50,42
209,13,36,23,3,97,5,34,100,33,100,45,7,22,100,20,6,100,39,78,89
210,60,12,64,0,37,100,43,91,7,12,74,6,1,60,51,83,14,1,39,16
211,97,100,53,84,15,100,85,2,10,89,39,29,31,100,35,13,1,21,53,2
212,64,100,99,45,92,6,21,40,3,82,49,44,3,32,5,9,98,54,5,31
213,95,76,29,60,91,89,87,93,31,88,83,99,77,56,100,93,56,96,35,1
214,66,76,2,94,56,92,10,7,89,8,76,81,2,51,97,50,87,85,81,12
215,99,100,73,5,100,97,95,46,17,65,71,88,94,52,99,100,68,59,44,73
216,38,4,75,65,17,93,42,80,72,3,16,18,95,19,50,95,3,1,49,83
217,95,61,52,11,38,21,99,90,3,6,54,43,7,100,56,96,69,62,100,1
218,40,5,18,100,3,57,86,99,98,64,58,93,11,83,39,90,3,100,11,13
219,100,13,66,2,1,46,18,97,2,36,50,96,88,99,83,77,33,43,100,89
220,13,88,100,7,0,13,77,3,84,3,65,29,15,11,37,19,43,70,42,64
221,46,7,78,94,0,1,99,58,48,71,100,25,65,72,78,33,75,93,0,9
222,29,41,91,100,26,36,0,78,49,80,23,35,0,98,100,64,43,100,5,98
223,31,44,86,0,17,82,2,100,61,50,62,42,100,45,100,4,54,52,14,96
224,80,2,8,17,72,100,10,71,23,23,8,100,11,20,38,94,11,74,100,30
225,4,0,94,3,86,9,66,8,71,88,1,96,67,7,9,100,26,62,64,8
226,10,1,95,8,43,82,75,36,99,79,83,25,92,90,98,63,97,12,24,27
227,61,14,100,95,19,57,87,38,25,1,94,58,37,100,89,9,54,2,95,49
228,0,29,99,61,42,86,4,62,92,26,77,78,55,6,82,24,80,5,95,100
229,100,100,18,17,75,70,89,26,88,1,100,7,8,57,100,36,4,98,0,91
230,92,91,57,30,14,99,34,13,88,95,100,11,74,55,37,3,13,100,63,2
231,100,55,34,82,2,31,100,94,49,28,62,69,16,100,35,22,41,21,74,18
232,55,21,30,54,100,60,46,82,98,92,1,0,24,8,10,100,20,100,42,65
233,95,29,0,24,57,70,94,100,25,50,98,43,31,62,51,90,0,91,1,44
234,52,10,70,47,46,100,100,50,57,24,68,80,75,66,98,91,20,97,100,70
235,29,93,57,23,81,15,48,10,4,71,27,14,33,0,95,76,94,36,42,65
236,5,1,97,8,100,17,64,84,52,100,30,23,100,0,100,31,12,100,31,100
237,7,68,14,100,31,33,100,10,100,36,62,76,87,97,89,100,4,29,100,40
238,79,33,100,20,10,88,6,65,77,100,3,5,37,66,73,56,97,75,21,93
239,81,33,18,98,94,29,36,4,74,56,100,24,98,1,9,38,5,88,82,43
240,74,100,100,17,58,76,37,23,18,68,13,93,77,20,2,62,8,82,69,100
241,87,68,61,57,24,83,83,98,90,10,12,65,11,1,3,52,100,25,3,100
242,78,57,18,91,48,100,100,81,59,47,82,5,88,34,86,84,4,96,48,93
243,39,31,100,61,69,67,100,98,38,2,28,98,100,53,67,46,44,88,99,0
244,95,100,15,91,19,34,2,91,99,9,49,0,37,62,72,95,20,100,26,98
245,3,79,5,98,70,43,92,34,59,57,2,69,100,89,83,10,19,99,100,78
246,100,23,55,16,99,62,2,99,97,1,68,32,60,100,100,78,0,29,76,58
247,44,100,75,90,30,60,9,12,23,85,87,100,4,96,98,30,100,90,58,23
248,39,6,80,68,22,15,97,9,5,99,36,0,99,72,100,3,47,40,86,43
249,38,33,6,26,88,64,100,58,66,28,34,45,5,87,3,36,2,53,3,98
250,95,100,91,4,5,87,100,11,97,23,68,79,100,85,1,87,1,37,18,97
251,63,11,42,33,100,72,64,12,1,24,26,24,100,47,0,87,89,98,13,45
252,63,96,94,100,13,99,96,80,4,5,89,29,4,55,50,100,4,79,5,80
253,12,60,69,3,33,100,10,1,13,98,2,38,100,78,99,93,80,98,64,97
254,62,92,72,17,90,0,59,83,100,67,3,100,91,96,36,25,99,72,93,5
255,70,90,63,6,68,4,100,100,80,51,11,36,1,1,68,72,64,26,11,75
256,13,2,100,75,70,4,69,98,62,22,60,11,100,97,12,67,87,19,21,72
257,100,80,3,12,1,7,100,16,62,82,16,91,96,100,11,99,81,97,54,97
258,100,47,0,100,49,7,0,66,1,2,93,52,98,68,4,100,93,2,96,100
259,87,64,58,83,95,17,86,29,17,89,100,2,29,1,31,6,31,95,12,88
260,59,65,91,34,64,23,3,17,79,73,23,4,47,77,79,98,1,61,22,33
261,100,37,66,2,14,93,100,10,6,18,32,0,50,96,16,0,100,51,22,84
262,99,49,19,14,100,25,99,35,78,75,59,13,94,66,98,69,5,50,10,15
263,31,62,57,100,22,11,88,14,100,14,79,96,2,48,98,29,76,100,59,5
264,100,27,100,89,96,85,64,15,0,90,72,91,0,47,100,30,39,36,97,35
265,67,71,74,100,1,98,100,22,100,100,100,18,18,57,93,94,2,55,9,87
266,92,3,3,16,13,75,88,1,81,100,100,93,7,11,100,39,30,100,94,89
267,40,57,93,96,55,49,14,100,100,8,36,24,2,23,35,100,6,77,13,97
268,59,92,57,100,100,3,6,100,2,100,100,94,100,100,91,56,94,92,67,0
269,100,87,90,16,89,63,3,94,22,14,89,100,70,29,17,100,29,92,8,100
270,17,100,89,100,98,78,98,79,69,22,80,100,3,82,60,95,61,98,12,66
271,33,98,98,17,81,8,77,35,100,82,100,75,100,100,98,31,80,58,18,54
272,84,52,7,98,61,59,99,95,54,91,3,50,26,87,91,4,100,97,33,94
273,71,33,16,35,96,57,12,95,74,88,99,100,6,98,100,3,60,45,60,100
274,3,43,100,98,88,33,1,11,97,29,17,85,89,71,100,41,6,100,35,29
275,35,62,13,61,100,85,8,56,82,83,23,91,100,38,28,3,92,10,19,18
276,99,2,18,1,44,58,100,12,32,70,76,97,5,22,100,98,81,94,23,100
277,88,16,13,44,37,96,7,50,21,100,100,30,100,12,99,87,66,35,100,63
278,1,78,20,14,4,100,94,38,5,100,44,2,1,3,100,72,24,100,76,44
279,75,79,100,98,74,39,98,68,3,100,93,16,99,43,100,27,14,1,0,76
280,100,22,25,4,22,51,2,0,13,51,72,100,16,17,93,73,18,11,63,39
281,100,4,93,98,26,100,15,48,100,86,64,2,5,58,43,63,91,100,10,100
282,64,69,100,85,29,97,12,16,37,97,30,0,99,12,64,28,36,1,51,1
283,95,35,48,52,7,98,69,94,4,79,75,37,62,38,100,37,95,73,26,37
284,100,1,41,17,33,7,94,88,21,100,99,26,57,78,35,11,100,4,29,14
285,42,59,31,90,42,78,7,54,63,69,29,35,16,96,77,35,40,100,19,30
286,100,35,0,10,95,5,100,100,63,3,100,41,23,27,70,100,30,16,100,99
287,13,93,17,10,17,6,2,100,56,80,99,94,100,53,39,2,88,42,1,67
288,5,77,100,61,63,34,100,25,89,2,41,95,42,3,26,34,83,17,87,98
289,91,100,4,100,97,94,3,100,88,83,68,31,10,22,96,82,23,25,72,43
290,84,8,97,100,45,62,64,97,100,16,12,2,14,92,29,16,6,59,67,3
291,82,95,100,34,84,2,100,100,99,88,58,5,7,100,80,3,65,14,68,21
292,100,47,61,9,56,3,13,31,96,98,1,47,97,98,91,32,100,100,43,37
293,100,34,38,6,99,86,10,4,0,15,63,80,96,33,15,21,92,36,89,38
294,42,56,87,83,82,100,33,3,10,96,20,47,18,58,26,77,7,18,89,93
295,0,11,58,89,36,78,65,6,14,17,75,98,37,9,40,83,41,3,18,100
296,100,100,1,96,100,100,78,100,65,1,10,2,98,100,100,78,6,1,70,0
297,100,47,96,100,3,32,10,68,100,100,2,92,63,92,1,2,3,32,24,100
298,96,12,100,6,100,87,1,68,68,1,96,8,15,5,99,100,47,24,65,2
299,99,42,97,97,1,96,20,100,87,2,87,98,32,78,99,49,78,97,42,100
300,47,99,78,1,2,100,6,98,87,0,92,100,20,92,15,96,98,15,42,38
301,29,63,100,2,92,100,100,81,1,81,83,1,98,2,100,100,92,100,24,1
302,100,24,100,3,100,98,42,100,98,96,54,100,96,3,9,98,100,32,3,68
303,24,100,92,47,99,0,8,24,38,78,98,9,54,100,20,100,10,69,8,68
304,98,83,68,1,100,100,6,54,1,68,78,92,96,100,15,2,3,100,69,46
305,30,98,30,68,100,0,2,100,0,49,10,99,3,0,100,6,99,3,5,2
306,47,46,20,10,100,38,6,2,100,2,100,78,100,78,24,68,3,20,54,46
307,100,54,96,2,20,92,69,54,0,15,6,68,20,87,2,100,38,15,30,1
308,20,1,24,47,32,0,99,98,46,3,2,88,3,9,92,99,5,0,100,100
309,10,100,99,92,96,6,100,100,10,100,38,96,1,24,54,5,68,100,1,15
310,100,2,24,87,100,98,100,3,3,99,54,100,38,20,16,100,3,81,100,100
311,68,81,20,100,100,11,100,63,1,100,68,15,100,2,6,24,54,78,8,96
312,10,1,81,2,54,100,5,100,20,1,100,1,78,100,11,100,54,6,100,2
313,63,78,96,81,20,54,68,20,100,87,100,24,99,78,100,32,100,100,87,20
314,1,3,24,38,49,100,78,98,15,2,99,46,38,38,100,100,46,100,92,92
315,54,3,92,3,38,83,8,96,99,97,63,32,100,6,78,5,100,78,68,100
316,1,10,1,0,24,100,0,100,92,81,24,1,11,38,100,1,1,99,38,92
317,20,8,0,65,32,96,11,68,2,100,2,83,0,83,98,96,24,1,42,3
318,96,98,12,0,96,3,8,68,20,49,100,100,78,92,83,78,24,78,2,100
319,10,10,32,100,100,100,87,98,2,24,5,92,98,20,2,1,100,100,78,24
320,100,78,38,100,20,100,2,2,100,96,20,100,98,15,100,100,20,49,92,1
321,100,20,2,2,92,6,99,6,96,42,24,100,100,1,100,100,63,96,10,24
322,100,9,1,99,98,100,92,2,87,2,65,100,98,9,2,68,0,96,10,3
323,92,10,16,100,15,78,78,1,92,3,24,1,70,100,68,100,8,24,96,78
324,1,20,30,32,1,30,6,81,94,5,46,10,10,42,5,30,100,54,97,1
325,42,24,100,100,1,96,0,47,1,100,2,100,1,100,6,87,24,96,0,38
326,1,20,87,32,100,1,0,100,92,47,81,54,100,24,100,20,100,100,98,9
327,78,68,98,99,99,100,100,2,81,100,16,100,96,24,5,99,1,8,23,100
328,100,78,0,24,100,3,100,3,0,2,16,2,96,100,2,96,100,54,100,54
329,68,100,98,100,68,2,65,38,65,6,96,97,46,83,81,29,1,10,78,46
